,pid,age,date,design skills,fluent in script,fluent languages,native in script,native languages,reading skills,script,typeface,triplet,response
83315,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ra', 'deva.Ttha']",deva.Ttha
83316,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ra', 'deva.Va']",deva.Jha
83317,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ttha', 'deva.Va']",deva.Jha
83318,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Ra']",deva.Nya
83319,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Ttha']",deva.Ttha
83320,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Va']",deva.Ma
83321,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ra', 'deva.Ttha']",deva.Ma
83322,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ra', 'deva.Va']",deva.Ma
83323,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ttha', 'deva.Va']",deva.Ma
83324,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ra', 'deva.Ttha']",deva.Nya
83325,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ra', 'deva.Va']",deva.Va
83326,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ttha', 'deva.Va']",deva.Nya
83327,1487,18–30 years,2017-09-11,Non-designer,True,"sanskrit,hindi,tamil,english",False,tamil,Daily,devanagari,itf-devanagari,"['deva.Ra', 'deva.Ttha', 'deva.Va']",deva.Va
83328,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Jha']",deva.Jha
83329,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Ma']",deva.Ca
83330,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Nya']",deva.Bha
83331,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Ra']",deva.Ra
83332,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Ttha']",deva.Bha
83333,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Va']",deva.Bha
83334,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Ma']",deva.Jha
83335,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Nya']",deva.Bha
83336,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Ra']",deva.Ra
83337,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Ttha']",deva.Ttha
83338,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Jha', 'deva.Va']",deva.Bha
83339,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Nya']",deva.Nya
83340,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Ra']",deva.Ra
83341,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Ttha']",deva.Ttha
83342,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ma', 'deva.Va']",deva.Va
83343,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Nya', 'deva.Ra']",deva.Ra
83344,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Nya', 'deva.Ttha']",deva.Bha
83345,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Nya', 'deva.Va']",deva.Bha
83346,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ra', 'deva.Ttha']",deva.Ra
83347,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ra', 'deva.Va']",deva.Ra
83348,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Bha', 'deva.Ttha', 'deva.Va']",deva.Bha
83349,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ma']",deva.Ma
83350,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Nya']",deva.Jha
83351,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ra']",deva.Ra
83352,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Ttha']",deva.Jha
83353,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Jha', 'deva.Va']",deva.Jha
83354,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Nya']",deva.Ma
83355,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Ra']",deva.Ra
83356,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Ttha']",deva.Ma
83357,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ma', 'deva.Va']",deva.Ma
83358,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Ra']",deva.Ra
83359,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Ttha']",deva.Ttha
83360,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Nya', 'deva.Va']",deva.Nya
83361,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ra', 'deva.Ttha']",deva.Ra
83362,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ra', 'deva.Va']",deva.Ra
83363,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ca', 'deva.Ttha', 'deva.Va']",deva.Ttha
83364,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Nya']",deva.Ma
83365,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Ra']",deva.Ra
83366,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Ttha']",deva.Ma
83367,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ma', 'deva.Va']",deva.Jha
83368,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Ra']",deva.Ra
83369,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Ttha']",deva.Jha
83370,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Nya', 'deva.Va']",deva.Jha
83371,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ra', 'deva.Ttha']",deva.Ra
83372,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ra', 'deva.Va']",deva.Ra
83373,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Jha', 'deva.Ttha', 'deva.Va']",deva.Jha
83374,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Ra']",deva.Ra
83375,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Ttha']",deva.Ma
83376,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Nya', 'deva.Va']",deva.Ma
83377,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ra', 'deva.Ttha']",deva.Ra
83378,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ra', 'deva.Va']",deva.Ra
83379,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ma', 'deva.Ttha', 'deva.Va']",deva.Ma
83380,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ra', 'deva.Ttha']",deva.Ra
83381,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ra', 'deva.Va']",deva.Ra
83382,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Nya', 'deva.Ttha', 'deva.Va']",deva.Nya
83383,1488,61–70 years,2017-09-11,Non-designer,True,"hindi,english",True,sindhi,Daily,devanagari,itf-devanagari,"['deva.Ra', 'deva.Ttha', 'deva.Va']",deva.Ra
83384,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ddha', 'deva.Nna']",deva.Nna
83385,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ddha', 'deva.Sha']",deva.Ddha
83386,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ddha', 'deva.Ssa']",deva.Ssa
83387,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ddha', 'deva.Ta']",deva.Ddha
83388,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ddha', 'deva.Tha']",deva.Tha
83389,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ddha', 'deva.Ya']",deva.Ddha
83390,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Nna', 'deva.Sha']",deva.Sha
83391,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Nna', 'deva.Ssa']",deva.Da
83392,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Nna', 'deva.Ta']",deva.Da
83393,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Nna', 'deva.Tha']",deva.Da
83394,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Nna', 'deva.Ya']",deva.Nna
83395,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Sha', 'deva.Ssa']",deva.Sha
83396,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Sha', 'deva.Ta']",deva.Sha
83397,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Sha', 'deva.Tha']",deva.Da
83398,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Sha', 'deva.Ya']",deva.Sha
83399,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ssa', 'deva.Ta']",deva.Ssa
83400,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ssa', 'deva.Tha']",deva.Ssa
83401,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ssa', 'deva.Ya']",deva.Da
83402,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ta', 'deva.Tha']",deva.Ta
83403,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Ta', 'deva.Ya']",deva.Da
83404,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Da', 'deva.Tha', 'deva.Ya']",deva.Da
83405,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Nna', 'deva.Sha']",deva.Ddha
83406,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Nna', 'deva.Ssa']",deva.Ddha
83407,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Nna', 'deva.Ta']",deva.Ddha
83408,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Nna', 'deva.Tha']",deva.Ddha
83409,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Nna', 'deva.Ya']",deva.Nna
83410,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Sha', 'deva.Ssa']",deva.Sha
83411,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Sha', 'deva.Ta']",deva.Sha
83412,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Sha', 'deva.Tha']",deva.Ddha
83413,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Sha', 'deva.Ya']",deva.Sha
83414,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Ssa', 'deva.Ta']",deva.Ssa
83415,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Ssa', 'deva.Tha']",deva.Ssa
83416,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Ssa', 'deva.Ya']",deva.Ddha
83417,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Ta', 'deva.Tha']",deva.Ddha
83418,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Ta', 'deva.Ya']",deva.Ddha
83419,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ddha', 'deva.Tha', 'deva.Ya']",deva.Ddha
83420,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Sha', 'deva.Ssa']",deva.Sha
83421,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Sha', 'deva.Ta']",deva.Sha
83422,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Sha', 'deva.Tha']",deva.Sha
83423,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Sha', 'deva.Ya']",deva.Ya
83424,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Ssa', 'deva.Ta']",deva.Ta
83425,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Ssa', 'deva.Tha']",deva.Tha
83426,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Ssa', 'deva.Ya']",deva.Ya
83427,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Ta', 'deva.Tha']",deva.Tha
83428,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Ta', 'deva.Ya']",deva.Nna
83429,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Nna', 'deva.Tha', 'deva.Ya']",deva.Nna
83430,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Sha', 'deva.Ssa', 'deva.Ta']",deva.Ssa
83431,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Sha', 'deva.Ssa', 'deva.Tha']",deva.Sha
83432,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Sha', 'deva.Ssa', 'deva.Ya']",deva.Sha
83433,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Sha', 'deva.Ta', 'deva.Tha']",deva.Sha
83434,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Sha', 'deva.Ta', 'deva.Ya']",deva.Sha
83435,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Sha', 'deva.Tha', 'deva.Ya']",deva.Sha
83436,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ssa', 'deva.Ta', 'deva.Tha']",deva.Ssa
83437,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ssa', 'deva.Ta', 'deva.Ya']",deva.Ssa
83438,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ssa', 'deva.Tha', 'deva.Ya']",deva.Ssa
83439,1489,31–40 years,2017-09-11,Other designer,True,"hindi,nepali,english",False,english,Daily,devanagari,murty-hindi,"['deva.Ta', 'deva.Tha', 'deva.Ya']",deva.Tha
83440,1490,41–50 years,2017-09-11,Non-designer,True,"kannada,hindi,english",False,malayalam,"Often, but not daily",devanagari,itf-devanagari,"['deva.Bha', 'deva.Ca', 'deva.Jha']",deva.Jha
